MMSI,Time,SOG,Longitude,Latitude,COG
371400000,20190219_183802,0.2,-43.1591,-22.8621567,255.8
710018480,20190219_193311,0,-43.2121583,-22.89467,157
710006080,20190219_223014,0.1,-43.1457,-22.8498867,105
710022810,20190219_210257,0.2,-43.16377,-22.8596783,235
710006470,20190219_142831,0,-43.0967017,-22.8269117,107.9
710000224,20190219_224129,0,-43.1708083,-22.91782,266.3
710218000,20190219_143135,0,-43.1623217,-22.8628517,159
710002720,20190219_220416,0.1,-43.1107683,-22.8643267,359.5
710005570,20190219_202948,0,-43.0751617,-22.8356467,119
258801000,20190219_143537,0,-43.1221667,-22.87,48
710030580,20190219_150624,0.1,-43.1481417,-22.8423283,226
311000119,20190219_213418,1,-43.19641,-22.8921367,237
710222237,20190220_040454,0.1,-43.16238,-22.810405,274.8
710000698,20190219_170335,0,-43.143345,-22.848355,18
710004550,20190219_223541,0,-43.14594,-22.8471367,151
710074018,20190219_183021,0,-43.1318967,-22.8351533,167
244966000,20190219_210114,0,-43.1308833,-22.8296167,206
710128371,20190219_184043,0,-43.1716783,-22.9021167,88.3
710002450,20190219_213716,0,-43.1669817,-22.8592433,271
563053500,20190219_163124,0.1,-43.16144,-22.8792467,107
710015170,20190219_193407,9.2,-43.1356217,-22.8257733,56
710020980,20190219_180140,20.3,-43.16965,-22.90266,101.4
710443000,20190219_163444,10.4,-43.1445967,-22.925425,78.8
710033090,20190219_165938,0,-43.1299117,-22.8670517,254
710021570,20190219_172704,0.2,-43.160765,-22.8526583,96
710004910,20190219_170650,7.3,-43.1532833,-22.8205,3
710012580,20190219_183321,4.6,-43.13279,-22.8444367,5
636017307,20190219_183657,13.5,-43.1478583,-22.8829517,50
710028750,20190219_183517,0.2,-43.1235867,-22.87764,13.4
576299000,20190219_183021,10,-43.13585,-22.8457667,193
710000410,20190219_190033,0,-43.12161,-22.8778917,171.4
710003090,20190219_213640,0.1,-43.14109,-22.83198,13
710000693,20190219_193921,0,-43.119915,-22.8822583,190.3
710003910,20190219_193601,0,-43.1297267,-22.8766767,242.1
710019330,20190219_193429,0.1,-43.1414333,-22.8411717,247
710001510,20190219_200401,0,-43.1289117,-22.8437967,17
314450000,20190219_220100,0,-43.2113917,-22.88232,221
309856000,20190219_223010,0,-43.13255,-22.877415,308.1
710777777,20190219_224109,3.6,-43.111965,-22.8699567,256.4
710014730,20190220_060050,0,-43.120705,-22.8785033,52.5
247237400,20190219_220000,0,-43.13692,-22.8482833,352
710029420,20190219_223426,6.8,-43.1887967,-22.88751,253.4
710010520,20190220_000741,0.3,-43.1923283,-22.892095,173
305590000,20190220_003644,13,-43.1504583,-23.0297733,240
710008850,20190220_180111,0.1,-43.13808,-22.84331,274.8
710025930,20190220_180344,0.1,-43.151315,-22.827265,274.8
710102048,20190220_180648,0.1,-43.162645,-22.9014967,274.8
538004008,20190220_060317,0,-43.0916333,-22.82488,319
710008710,20190220_072940,0.6,-43.13549,-22.82995,301
710005270,20190220_083142,7.6,-43.1255717,-22.8769067,346.6
710023770,20190220_090114,0,-43.125435,-22.89325,151.3
357143000,20190220_100217,0.1,-43.1407267,-22.9106767,191
710006260,20190220_103719,0,-43.12954,-22.86171,118
710000224,20190220_110223,0,-43.17078,-22.9178267,266.3
710008000,20190220_193922,0,-43.111,-22.8643783,0
710019450,20190220_192919,10.1,-43.1920817,-22.8920367,288.3
710006080,20190220_223122,0.1,-43.1459567,-22.8504,105
710102031,20190220_120152,18,-43.12136,-22.878245,45.5
710026530,20190220_210524,0,-43.1877367,-22.8879067,143.7
710508000,20190220_200539,0.5,-43.0882467,-22.9706417,302
710022560,20190220_170622,0,-43.1356267,-22.8395383,201
710019330,20190220_222833,0.1,-43.1412367,-22.8401517,197
710319500,20190220_223440,0,-43.127475,-22.8660267,330.3
710025710,20190220_204030,0,-43.1267417,-22.8404983,324
710029750,20190220_223626,0,-43.121875,-22.8696017,214
636016035,20190220_213549,0,-43.0982833,-22.83175,342
710000000,20190220_153414,1.7,-43.1347333,-22.8389767,61
372971000,20190220_170209,0,-43.1901683,-22.8919533,290
710008720,20190220_190356,0,-43.096575,-22.826485,0
710810002,20190220_200312,0,-43.1623717,-22.8101817,203.4
710033090,20190220_185942,0,-43.1298617,-22.8670767,255
710000242,20190220_204124,0,-43.1693533,-22.91851,283
710028750,20190220_213248,0.2,-43.1235817,-22.8776067,13.4
710030390,20190220_212951,0.5,-43.1458383,-22.8469617,16
257039230,20190220_223840,0.5,-43.1470367,-22.839105,269
710003728,20190220_220358,0,-43.0915983,-22.824865,319
710030580,20190220_223026,0.1,-43.148355,-22.84315,346
311000115,20190220_160418,0,-43.1432333,-22.8428833,157
710218000,20190220_163146,0,-43.16274,-22.862285,143
710011410,20190220_204059,0,-43.14049,-22.8451917,155
710020980,20190220_213435,20.3,-43.14979,-22.831555,101.4
229626000,20190220_223533,11.7,-43.2086733,-22.8796017,30
710009550,20190220_223232,0.3,-43.1395567,-22.8998817,205.2
374393000,20190220_190506,0,-43.1157,-22.864,294
710000681,20190220_220156,0.1,-43.18257,-22.8618967,140
710002450,20190220_190454,0,-43.1676983,-22.8598,271
710498000,20190220_193759,6.2,-43.1507383,-22.9111167,339
710000529,20190220_220551,0.4,-43.2146233,-22.8883217,150
710003090,20190220_163048,0.1,-43.118165,-22.88245,13
710010670,20190220_212907,0.1,-43.1657117,-22.863205,173
244966000,20190220_213111,0,-43.1305333,-22.8296333,206
212478000,20190220_215944,0,-43.1192217,-22.8803233,308.6
710004470,20190220_200117,0,-43.1879917,-22.8879033,279.9
353069000,20190220_193803,13.2,-43.1483983,-23.0398833,131
710032560,20190220_220151,0,-43.132635,-22.8421367,30
710405000,20190220_193136,0,-43.1388133,-22.8649717,94.9
710102047,20190221_013535,0.1,-43.121135,-22.878585,274.8
309856000,20190220_180648,0,-43.1323817,-22.8775467,308.1
710000390,20190220_133806,0,-43.2109767,-22.86778,359.7
371258000,20190220_203251,0.2,-43.1425183,-22.9010733,37
710335000,20190220_210330,0,-43.1297383,-22.8378933,210
563495000,20190220_141117,0,-43.0943517,-23.02441,175
710400009,20190220_141241,0,-43.1692933,-22.8977517,183.4
710015960,20190220_193012,0,-43.163355,-22.8545217,11
710002240,20190220_220938,0,-43.1279517,-22.8765567,0
710000698,20190220_173352,0,-43.1427867,-22.8485133,18
710008540,20190220_193011,0.1,-43.1478867,-23.0195717,6
314450000,20190220_222834,0,-43.2113867,-22.882325,221
710000240,20190220_163702,0.1,-43.0863567,-23.06143,128
710001290,20190220_221247,0,-43.1118817,-22.8700033,173
710000087,20190220_193129,0,-43.17042,-22.9507783,279.3
710000693,20190220_203616,0,-43.14063,-22.8454383,190.3
710004910,20190220_180344,0,-43.1532667,-22.8205167,3
710025250,20190220_200642,0.6,-43.13118,-22.87838,233.4
710482000,20190220_223019,0.1,-43.1465,-22.8593333,277.9
351859000,20190220_213549,0.1,-43.1293533,-22.8531783,237
710003130,20190220_160502,0,-43.10962,-22.8644333,286.7
710244000,20190220_225949,0.1,-43.1428683,-23.0268383,356
710000840,20190220_203343,0.2,-43.1206733,-22.881085,191
