MMSI,Time,SOG,Longitude,Latitude,COG
710102038,20190217_200738,9.6,-43.15374,-22.840195,305.7
372632000,20190217_133559,11,-42.3617717,-26.480825,279
538006842,20190217_193125,10.1,-48.1681783,-27.0941617,102
710000840,20190217_220746,0.2,-43.132845,-22.8505767,191
636016018,20190217_200154,0,-47.22209,-26.75683,40
710001540,20190217_200731,0.1,-43.1181217,-22.8824683,29
710002080,20190217_170212,7.7,-46.318,-23.9332667,158
710022930,20190217_063421,1,-42.5130383,-24.684215,110
710027950,20190217_210921,0.1,-40.6557517,-22.4183183,32
710030390,20190217_171026,0.5,-42.7539983,-25.4499633,16
374428000,20190217_163326,6.5,-48.40562,-25.4956917,318
241150000,20190217_193058,0.1,-46.3409683,-24.1093967,241
258931000,20190217_195955,0,-45.9145167,-24.9764333,71
311036200,20190217_150358,0,-46.2983817,-23.9677717,324
354446000,20190217_210930,0.1,-40.1922017,-22.345375,221.1
355331000,20190217_222440,13,-39.4305167,-25.3109,277
373127000,20190217_032928,0.1,-42.438205,-24.6513183,169
477950200,20190217_190655,0.2,-46.3349333,-24.1000017,233
636014359,20190217_023353,0.5,-45.8673567,-24.4445867,97
636015972,20190217_220752,12.9,-46.3739833,-24.1004333,224
636018368,20190217_193107,16.7,-41.4030067,-22.739795,122
710006970,20190217_040145,1.6,-39.952845,-22.424675,201.3
710025830,20190217_210436,8.8,-40.0329517,-22.57815,138
710028730,20190217_200712,0,-42.667115,-25.0982433,205
235075027,20190217_200534,7.1,-41.87575,-24.1302833,323
235102349,20190217_133444,0.1,-46.31361,-23.938465,5
710002538,20190217_220512,7,-46.3292667,-24.1704833,54
710002660,20190217_203006,0,-48.5211167,-25.5020833,183
710002780,20190217_142958,0,-43.1062583,-22.8409533,0
710033120,20190217_200341,0.8,-39.9145483,-22.1226717,181
372067000,20190217_220732,0.3,-46.251135,-24.1211533,222
710009260,20190217_220010,0.1,-48.5394833,-26.8883167,154
710128371,20190217_210923,0,-43.1485667,-22.895445,88.3
311000098,20190217_210751,0.1,-44.4604433,-23.1174033,190
710003130,20190216_183141,0,-43.1096133,-22.8644217,286.7
311000095,20190217_210824,0.1,-43.00896,-25.6014067,197
477167500,20190217_171043,11.1,-45.657095,-28.2539617,86
538003440,20190217_200157,11.1,-41.5238917,-23.8933933,124
538003882,20190217_210746,13.1,-44.9309333,-26.0703833,28
710000435,20190217_220054,0,-46.3219633,-23.93205,279
710001000,20190217_195954,3.2,-40.6746017,-22.7478867,170
710014030,20190217_210749,0,-42.4197717,-24.604775,354
710016030,20190217_160749,0.1,-43.8698767,-22.9394283,81.1
710033130,20190217_210825,0,-39.9187533,-22.164815,60
309362000,20190217_115848,13.1,-40.9962167,-23.7732833,48
311000119,20190217_190407,1,-43.1964467,-22.8921383,237
311044300,20190217_173402,11.8,-46.3338833,-23.928555,26
477234700,20190217_155940,13.5,-40.2759533,-24.3161517,281
710001830,20190217_063836,0,-48.6350933,-26.237295,254.8
710033160,20190217_195834,0.1,-42.9696717,-25.130085,161
248133000,20190217_200711,8.1,-42.5020167,-25.60695,172
311046300,20190217_185709,11.3,-42.7831,-24.15555,93
538002459,20190217_220746,0.3,-46.32205,-24.0878,188
636015333,20190217_183440,0.1,-46.373725,-23.8769367,228
710000115,20190217_133407,0.9,-39.9008,-21.8624167,198
710001810,20190217_200301,0,-46.2926667,-23.991185,283.5
710024090,20190217_200707,0.4,-48.4778333,-26.6684617,107
636090856,20190217_203609,13,-46.2968167,-23.9697833,197
710026070,20190217_203231,0.4,-39.7545,-21.9572167,176
710028090,20190217_142958,0.1,-48.65065,-28.2310883,311.9
354091000,20190217_223313,0.3,-46.3517667,-24.0598,58
710000750,20190217_200536,0.9,-44.3838533,-24.3482117,165
710000815,20190217_090259,0.1,-42.43376,-24.6608733,127
710003485,20190217_160427,6.4,-41.0108983,-21.8734467,208
710003538,20190217_203611,0,-46.3189483,-23.9329167,45.9
710999999,20190217_093358,0,-46.2970933,-23.98731,16
310558000,20190216_073052,1.1,-45.4549217,-23.873475,235
355931000,20190217_190308,10.3,-46.5496167,-24.5639167,108
563018710,20190217_203433,13,-44.11543,-25.6463967,286
710001010,20190217_210754,0.2,-39.9195167,-22.4230667,172
710015860,20190217_200631,0.1,-40.99927,-23.5643,16
311000413,20190217_152936,0,-43.056785,-23.7565333,274
636017493,20190217_200738,12.9,-46.3743867,-23.88066,201
710024330,20190217_203055,0.9,-41.73714,-23.2165483,189
710025480,20190217_133904,0.7,-41.7251033,-22.3638117,221
710498000,20190217_210830,6.2,-41.8446683,-25.4522667,166
311000552,20190217_223251,13.8,-46.371785,-23.8720133,32
710069000,20190217_200517,0,-42.8110767,-25.62419,189
219833000,20190217_200300,10.4,-41.2010733,-22.8520217,314
220208000,20190217_220756,9.6,-48.5346883,-25.501125,142
710025720,20190217_203041,0.5,-41.7361967,-22.3595717,75
710027720,20190217_130545,0.6,-40.1310617,-22.678555,169
710098000,20190217_215938,11.9,-43.532,-23.5341667,191
416132600,20190217_185732,4.4,-38.88376,-25.9526167,219.2
477423700,20190217_210754,15.1,-48.3868883,-25.515935,141
538005076,20190217_200305,0,-41.064025,-23.5130517,215
353262000,20190217_203047,10.1,-40.1409833,-23.1408167,123
636017842,20190217_142200,0,-39.9658067,-22.1323083,355
258842000,20190217_160750,0,-42.6871667,-25.3464683,155
636009681,20190217_123022,0.2,-42.5057433,-24.6879017,192
235113737,20190217_210833,0.1,-42.43325,-24.62915,70
304543000,20190217_133132,0,-39.9327833,-23.4114833,221
