MMSI,Time,SOG,Longitude,Latitude,COG
515,19900108_201017,8.7,-43.15433333,-22.88733333,178.2
503,19900108_201058,0,-43.09295,-22.82458333,170.6
515,19900108_201058,8.7,-43.15433333,-22.8875,177.6
515,19900108_201105,8.7,-43.15433333,-22.8875,177.3
518,19900108_201117,0.1,-43.16936667,-22.91846667,255.4
502,19900108_201118,4.1,-43.09596667,-22.82515,232.2
515,19900108_201157,8.7,-43.15433333,-22.88766667,177.2
505,19900108_201315,1,-43.11723333,-22.82078333,193.3
504,19900108_201353,0,-43.12916667,-22.83495,65.6
515,19900108_201646,8.7,-43.15433333,-22.88783333,176.7
515,19900108_201657,8.7,-43.15433333,-22.88783333,176.7
510,19900108_201735,0.1,-43.13236667,-22.8243,94
512,19900108_203544,0.1,-43.16451667,-22.8604,68.9
502,19900108_203545,4.2,-43.0961,-22.82523333,231.8
515,19900108_203614,8.6,-43.15433333,-22.888,175.3
518,19900108_203655,0,-43.16936667,-22.91846667,246.4
515,19900108_203732,8.6,-43.15416667,-22.888,175.7
515,19900108_203809,8.6,-43.15416667,-22.888,175.4
504,19900108_203857,0,-43.12916667,-22.83495,68.9
505,19900108_203909,1.1,-43.11725,-22.82085,196.4
510,19900108_203929,0.1,-43.13236667,-22.8243,91
515,19900108_203933,8.6,-43.15416667,-22.88816667,174.8
503,19900108_204009,0,-43.09293333,-22.82456667,171.2
515,19900108_204015,8.6,-43.15416667,-22.88833333,174.2
502,19900108_204020,4.3,-43.09626667,-22.82536667,230.9
515,19900108_204022,8.6,-43.15416667,-22.88833333,174.2
515,19900108_204124,8.6,-43.15416667,-22.8885,173.5
504,19900108_204153,0,-43.12915,-22.83493333,75.5
505,19900108_204202,1.1,-43.11726667,-22.8209,198.8
510,19900108_204251,0.1,-43.13236667,-22.8243,89
515,19900108_204253,8.6,-43.15416667,-22.88866667,172.9
515,19900108_204254,8.6,-43.15416667,-22.88866667,172.9
503,19900108_204309,0,-43.09293333,-22.82456667,0
515,19900108_204322,8.5,-43.15416667,-22.88866667,172
518,19900108_204332,0,-43.16938333,-22.91845,259.2
515,19900108_204412,8.5,-43.15416667,-22.88883333,170.9
505,19900108_204420,1.1,-43.1173,-22.82095,200.1
515,19900108_204422,8.5,-43.15416667,-22.88883333,170.2
504,19900108_204453,0,-43.12916667,-22.83495,89.7
515,19900108_204503,8.5,-43.15416667,-22.889,169.7
510,19900108_204533,0.1,-43.13235,-22.8243,96
504,19900108_204621,0.7,-43.12688333,-22.8333,7.3
505,19900108_204656,0,-43.11663333,-22.81988333,315.4
518,19900108_204911,0,-43.16938333,-22.91843333,281.9
502,19900108_215228,0,-43.09398333,-22.82498333,0
504,19900108_215320,0.7,-43.12688333,-22.83325,7.7
505,19900108_222249,0,-43.11663333,-22.81988333,0
518,19900109_053133,0.1,-43.16938333,-22.91845,269.2
505,19900109_053340,0,-43.11663333,-22.81988333,299.6
504,19900109_053346,0.7,-43.12686667,-22.83323333,7.3
516,19900109_055529,0,-43.12991667,-22.82833333,312.3
502,19900109_055618,0,-43.09396667,-22.82498333,0
504,19900109_055642,0.7,-43.12686667,-22.8332,7.5
505,19900109_055643,0,-43.11661667,-22.8199,277.5
518,19900109_055801,0,-43.16938333,-22.91846667,286.1
503,19900109_055845,0,-43.09293333,-22.82458333,0
502,19900109_055857,0,-43.09396667,-22.82498333,0
504,19900109_055916,0.7,-43.12686667,-22.83316667,7.4
505,19900109_055917,0,-43.11663333,-22.8199,255.9
518,19900109_060119,0.1,-43.1694,-22.91846667,282.4
506,19900109_070717,0.1,-43.18998333,-22.89193333,168.3
504,19900109_070745,0.7,-43.12685,-22.83313333,7.5
518,19900109_070834,0,-43.1694,-22.91846667,289.1
504,19900109_070916,0.8,-43.12685,-22.83311667,8.2
505,19900109_070921,0,-43.11663333,-22.8199,234
507,19900109_070925,0.1,-43.14163333,-22.82148333,283.6
514,19900109_070955,0,-43.1525,-22.82063333,204.1
512,19900109_071016,0.1,-43.16448333,-22.85863333,111.5
518,19900109_071016,0,-43.1694,-22.91846667,291
502,19900109_071101,0,-43.09396667,-22.825,0
504,19900109_071122,0.7,-43.12685,-22.83306667,8.3
505,19900109_071125,0,-43.11663333,-22.8199,227.2
518,19900109_073257,0.1,-43.1694,-22.91845,280.7
502,19900109_073547,0,-43.09396667,-22.825,0
503,19900109_073549,0,-43.09293333,-22.8246,0
505,19900109_073617,0,-43.11663333,-22.8199,223.1
504,19900109_073801,0.6,-43.12683333,-22.83303333,9.1
513,19900109_084114,0,-43.12785,-22.86553333,75.9
503,19900109_084720,0,-43.09291667,-22.8246,0
504,19900109_084809,0.7,-43.12683333,-22.83301667,9.7
505,19900109_084816,0,-43.11663333,-22.8199,218
518,19900109_085102,0,-43.1694,-22.91845,278.5
502,19900109_085202,0,-43.09396667,-22.825,0
503,19900109_085205,0,-43.09291667,-22.8246,0
504,19900109_085215,0.7,-43.12681667,-22.83298333,10.3
505,19900109_085218,0,-43.11663333,-22.81988333,0
518,19900109_085416,0,-43.1694,-22.91845,360
503,19900109_085439,0,-43.09293333,-22.8246,0
504,19900109_085506,0.8,-43.12681667,-22.83295,9.7
518,19900109_085616,0,-43.1694,-22.91846667,243.3
508,19900109_085628,0.1,-43.13653333,-22.82688333,278.7
503,19900109_085637,0,-43.09293333,-22.82458333,0
504,19900109_085724,0.7,-43.12681667,-22.83291667,8.7
505,19900109_085751,0,-43.11663333,-22.81988333,201.5
518,19900109_090006,0,-43.16938333,-22.91845,221.9
515,19900109_102245,0,-43.153,-22.81916667,157
504,19900109_102555,0.6,-43.12681667,-22.83288333,6
505,19900109_102607,0,-43.11663333,-22.8199,0
518,19900109_103056,0,-43.16938333,-22.91845,216
502,19900109_103305,0,-43.09396667,-22.825,0
505,19900109_103322,0,-43.11663333,-22.8199,0
504,19900109_103344,0.6,-43.1268,-22.83285,4.9
518,19900109_103706,0,-43.16938333,-22.91845,228.8
504,19900109_115557,0.5,-43.1268,-22.83283333,3.8
505,19900109_115617,0,-43.11663333,-22.8199,183.2
518,19900109_121303,0,-43.16938333,-22.91845,230
502,19900109_194645,0,-43.09395,-22.825,0
503,19900109_194711,0,-43.09295,-22.8246,0
504,19900109_194737,0.5,-43.1268,-22.8328,3.1
505,19900109_194806,0,-43.11663333,-22.8199,0
518,19900109_195048,0,-43.16936667,-22.91845,254.7
502,19900109_195143,0,-43.09396667,-22.825,0
505,19900109_195153,0,-43.11663333,-22.8199,0
504,19900109_195159,0.4,-43.1268,-22.83278333,1.7
518,19900109_195636,0.1,-43.16936667,-22.91845,267.1
502,19900109_195724,0,-43.09396667,-22.82498333,0
503,19900109_211421,0,-43.09295,-22.82458333,0
504,19900109_212655,0.4,-43.1268,-22.83275,1.6
505,19900109_212826,0,-43.11663333,-22.8199,146.4
518,19900109_225643,0,-43.16936667,-22.91845,267.5
502,19900110_044019,0,-43.09398333,-22.82498333,0
505,19900110_044146,0,-43.11663333,-22.8199,137.3
504,19900110_044246,0.5,-43.1268,-22.83273333,2.5
518,19900110_053552,0,-43.16936667,-22.91845,297.5
502,19900110_053708,0,-43.09398333,-22.82498333,0
505,19900110_053729,0,-43.11663333,-22.8199,121.6
504,19900110_053747,0.3,-43.1268,-22.83271667,2.4
516,19900110_053848,0,-43.1299,-22.82836667,312.3
518,19900110_053959,0,-43.16938333,-22.91845,281.3
502,19900110_054058,0,-43.09396667,-22.82498333,0
504,19900110_071255,0.4,-43.1268,-22.83268333,3.8
505,19900110_071349,0,-43.11663333,-22.8199,107.5
518,19900110_072117,0,-43.16938333,-22.91845,277.1
502,19900110_075507,0,-43.09396667,-22.825,0
504,19900110_075517,0.4,-43.1268,-22.83266667,4.3
505,19900110_075552,0,-43.11663333,-22.8199,103
518,19900110_075807,0,-43.16938333,-22.91846667,280.7
502,19900110_092837,0,-43.09398333,-22.82503333,0
506,19900110_093058,0,-43.19013333,-22.89195,168.3
505,19900110_093142,0,-43.11661667,-22.8199,0
504,19900110_093242,0.3,-43.1268,-22.83265,7
501,19900110_093251,0.2,-43.14371667,-23.02941667,147
518,19900110_103724,0,-43.16938333,-22.91846667,360
502,19900110_120934,0,-43.09398333,-22.82501667,0
507,19900110_192616,0.1,-43.1417,-22.82146667,303.6
504,19900110_192711,0.4,-43.1268,-22.83263333,8.1
505,19900110_192731,0,-43.11661667,-22.8199,102.4
514,19900110_192811,0,-43.15248333,-22.82065,204.1
518,19900110_192850,0,-43.16938333,-22.91845,279.5
512,19900110_192855,0.1,-43.16446667,-22.85865,111.5
502,19900110_192935,0,-43.09398333,-22.825,0
505,19900110_192952,0,-43.11661667,-22.8199,109.1
504,19900110_193004,0.4,-43.12678333,-22.8326,13.4
518,19900110_193054,0.1,-43.16938333,-22.91845,281
505,19900110_193137,0,-43.11661667,-22.8199,134.5
504,19900110_193144,0.4,-43.12678333,-22.83258333,16.2
513,19900110_193314,0,-43.12786667,-22.86551667,72.2
518,19900110_193411,0,-43.16938333,-22.91843333,275.9
502,19900110_193524,0,-43.09396667,-22.825,0
505,19900110_210614,0,-43.11661667,-22.8199,155.1
504,19900110_210627,0.5,-43.12676667,-22.83256667,17
518,19900110_211114,0,-43.16938333,-22.91843333,269.8
502,19900110_211317,0,-43.09396667,-22.825,306.8
504,19900110_211345,0.4,-43.12676667,-22.83255,17.5
505,19900110_211357,0,-43.11661667,-22.8199,171
518,19900110_220906,0,-43.16938333,-22.91845,256.4
503,19900110_221327,0,-43.09291667,-22.82458333,0
502,19900110_224557,0,-43.09396667,-22.82498333,0
505,19900111_021009,0,-43.11661667,-22.8199,187
504,19900111_021113,0.4,-43.12675,-22.83251667,16.7
508,19900111_034911,0,-43.1365,-22.8269,278.7
518,19900111_035005,0,-43.16938333,-22.91845,255.9
502,19900111_035144,0,-43.09396667,-22.825,349.9
504,19900111_051311,0.3,-43.12675,-22.8325,16.6
505,19900111_051358,0,-43.11661667,-22.8199,202
518,19900111_051758,0.1,-43.16936667,-22.91845,243.4
502,19900111_052632,0,-43.09396667,-22.825,0
503,19900111_052709,0,-43.09293333,-22.82458333,0
505,19900111_052722,0,-43.11661667,-22.8199,219.6
515,19900111_052832,0,-43.153,-22.81916667,147
504,19900111_060312,0.4,-43.12673333,-22.83248333,16.4
518,19900111_065418,0,-43.16936667,-22.91845,360
502,19900111_065921,0,-43.09396667,-22.825,0
505,19900111_070032,0,-43.11661667,-22.8199,232.8
503,19900111_070159,0,-43.09295,-22.82458333,0
504,19900111_073401,0.3,-43.12673333,-22.83246667,16.9
518,19900111_083935,0,-43.16936667,-22.91845,264.6
503,19900111_084033,0,-43.09293333,-22.82458333,0
505,19900111_084113,0,-43.11663333,-22.8199,245.5
504,19900111_084113,0.3,-43.12673333,-22.83245,17.4
518,19900111_084413,0.1,-43.16936667,-22.91845,260.2
502,19900111_091608,0,-43.09396667,-22.825,0
503,19900111_091813,0,-43.09291667,-22.82458333,0
504,19900111_092000,0.3,-43.12671667,-22.83243333,17.4
505,19900111_092112,0,-43.11663333,-22.8199,252.8
503,19900111_105008,0,-43.09293333,-22.82458333,0
502,19900111_105255,0,-43.09396667,-22.825,0
505,19900111_105503,0,-43.11663333,-22.8199,259.9
504,19900111_105557,0.3,-43.12671667,-22.83241667,18.7
518,19900111_175209,0,-43.16936667,-22.91843333,360
502,19900111_175255,0,-43.09396667,-22.825,0
503,19900111_175433,0,-43.09293333,-22.82456667,0
504,19900111_175509,0.3,-43.12671667,-22.83241667,19.6
505,19900111_175532,0,-43.11663333,-22.81988333,267.2
518,19900111_175632,0,-43.16936667,-22.91843333,272.7
505,19900111_175733,0,-43.11663333,-22.8199,270.1
504,19900111_175815,0.3,-43.1267,-22.8324,26.2
518,19900111_175933,0,-43.16936667,-22.91843333,268.9
502,19900111_175951,0,-43.09396667,-22.82501667,0
505,19900111_180021,0,-43.11663333,-22.8199,274.5
516,19900111_190807,0,-43.1299,-22.82836667,312.3
518,19900111_191105,0,-43.16936667,-22.91843333,260.4
502,19900111_191116,0,-43.09396667,-22.82501667,0
505,19900111_191513,0,-43.11663333,-22.8199,278.4
504,19900111_193425,0.1,-43.12668333,-22.83236667,18.3
518,19900111_193732,0,-43.16936667,-22.91845,253.6
502,19900111_193933,0,-43.09396667,-22.82501667,0
505,19900111_194003,0,-43.11663333,-22.8199,280.1
504,19900111_194039,0.1,-43.1267,-22.83236667,355.5
518,19900111_201726,0,-43.16936667,-22.91845,254.9
502,19900111_204352,0,-43.09396667,-22.825,0
506,19900111_204510,0,-43.19006667,-22.89203333,168.3
505,19900111_204627,0,-43.11665,-22.8199,283.9
504,19900111_204719,0.3,-43.1267,-22.83236667,309.7
501,19900111_204805,0.1,-43.14355,-23.02956667,102
518,19900111_204842,0,-43.16936667,-22.91845,232.2
502,19900111_205018,0,-43.09396667,-22.825,0
504,19900111_205124,0.5,-43.12673333,-22.83236667,278.9
507,19900111_205130,0.1,-43.14171667,-22.82143333,329.6
505,19900111_205254,0,-43.11665,-22.81988333,285.9
514,19900111_210819,0,-43.1525,-22.82063333,204.1
518,19900111_211113,0,-43.16936667,-22.91845,360
512,19900111_211126,0.1,-43.1644,-22.85868333,111.5
503,19900111_211251,0,-43.09293333,-22.82461667,0
505,19900111_211306,0,-43.11665,-22.81988333,286.9
504,19900111_211336,0.7,-43.12675,-22.83238333,257.3
518,19900111_211514,0,-43.16936667,-22.91846667,230.4
502,19900111_211530,0,-43.09396667,-22.82498333,0
505,19900111_211630,0,-43.11665,-22.81988333,287.1
504,19900111_211636,0.8,-43.12678333,-22.8324,249.2
518,19900111_212000,0,-43.16936667,-22.91846667,238
502,19900111_212018,0,-43.09396667,-22.82498333,0
505,19900111_214855,0,-43.11665,-22.81988333,286.4
504,19900111_215215,0.8,-43.12683333,-22.83243333,244.5
518,19900112_031735,0,-43.16936667,-22.91845,254.9
502,19900112_043922,0,-43.09396667,-22.825,0
503,19900112_061514,0,-43.09293333,-22.82458333,0
505,19900112_061527,0,-43.11665,-22.8199,285
504,19900112_061546,0.8,-43.12686667,-22.83245,241.9
518,19900112_063246,0,-43.16936667,-22.91845,265.5
502,19900112_063419,0,-43.09396667,-22.825,0
503,19900112_063519,0,-43.09291667,-22.82458333,0
505,19900112_063937,0,-43.11665,-22.8199,282.3
504,19900112_064047,0.9,-43.12691667,-22.83246667,240.5
518,19900112_075210,0,-43.16936667,-22.91843333,247.6
508,19900112_075220,0,-43.13646667,-22.8269,278.7
502,19900112_081536,0,-43.09396667,-22.82501667,0
503,19900112_092841,0,-43.0929,-22.82458333,0
504,19900112_092852,0.8,-43.12693333,-22.8325,239.5
518,19900112_093221,0,-43.16936667,-22.91843333,243.4
505,19900112_110352,0,-43.11665,-22.8199,279
515,19900112_110452,0,-43.153,-22.81916667,146.1
504,19900112_173343,0.9,-43.12698333,-22.83251667,238.4
518,19900112_185843,0,-43.16936667,-22.91845,236.6
502,19900112_191726,0,-43.09396667,-22.825,0
505,19900112_195441,0,-43.11665,-22.8199,275.3
504,19900112_195534,0.9,-43.12701667,-22.83253333,237.5
518,19900112_203213,0,-43.16936667,-22.91845,242.5
505,19900112_203319,0,-43.11665,-22.8199,273.7
504,19900112_203324,0.8,-43.12706667,-22.83256667,236.4
518,19900112_204914,0,-43.16936667,-22.91845,238.5
502,19900112_204923,0,-43.09396667,-22.825,0
503,19900112_204929,0,-43.09291667,-22.82458333,0
505,19900112_205140,0,-43.11666667,-22.8199,269
504,19900112_205222,0.9,-43.1271,-22.8326,233.9
518,19900112_213244,0,-43.16936667,-22.91845,229.9
502,19900113_020527,0,-43.09396667,-22.825,0
505,19900113_020643,0,-43.11666667,-22.8199,268.6
504,19900113_020658,0.8,-43.12713333,-22.83263333,231.1
518,19900113_034151,0,-43.16936667,-22.91845,246.1
502,19900113_034436,0,-43.09398333,-22.825,0
503,19900113_052203,0,-43.09291667,-22.8246,0
505,19900113_052236,0,-43.11666667,-22.8199,265.8
504,19900113_061051,0.9,-43.12716667,-22.83265,228.4
518,19900113_061256,0,-43.16935,-22.91845,240
503,19900113_061430,0,-43.09291667,-22.8246,0
505,19900113_061434,0,-43.11666667,-22.8199,264.3
518,19900113_070445,0,-43.16935,-22.91845,261.1
503,19900113_072159,0,-43.09293333,-22.82458333,0
505,19900113_075049,0,-43.11666667,-22.8199,0
504,19900113_075057,0.8,-43.12721667,-22.83271667,221.9
518,19900113_083432,0.1,-43.16935,-22.91845,275.1
503,19900113_083443,0,-43.09293333,-22.82458333,0
505,19900113_083534,0,-43.11666667,-22.8199,0
504,19900113_083534,0.7,-43.12723333,-22.83273333,219
518,19900113_085613,0,-43.16933333,-22.91845,269.9
502,19900113_085625,0,-43.09398333,-22.825,0
503,19900113_085632,0,-43.09293333,-22.82458333,0
505,19900113_085752,0,-43.11666667,-22.81988333,0
504,19900113_085824,0.7,-43.12726667,-22.83278333,215.8
518,19900113_090029,0,-43.16935,-22.91845,276.8
502,19900113_090122,0,-43.09398333,-22.825,0
503,19900113_090135,0,-43.09293333,-22.8246,0
505,19900113_090158,0,-43.11666667,-22.8199,0
504,19900113_090204,0.7,-43.12728333,-22.8328,213.2
501,19900113_090221,0.2,-43.14353333,-23.02958333,284
518,19900113_090304,0.1,-43.16935,-22.91845,289.4
502,19900113_090349,0,-43.09398333,-22.825,0
503,19900113_090429,0,-43.09293333,-22.82458333,0
505,19900113_090436,0,-43.11666667,-22.8199,258.9
507,19900113_090444,0.1,-43.14178333,-22.8214,314.9
504,19900113_090446,0.7,-43.1273,-22.83283333,212.6
514,19900113_090522,0,-43.1525,-22.82066667,204.1
512,19900113_090552,0.1,-43.16443333,-22.85871667,111.5
518,19900113_090635,0.1,-43.16935,-22.91845,275.8
502,19900113_090652,0,-43.094,-22.825,0
503,19900113_090711,0,-43.09293333,-22.82456667,0
505,19900113_090713,0,-43.11666667,-22.8199,0
503,19900113_091023,0,-43.09293333,-22.82458333,0
502,19900113_091100,0,-43.094,-22.825,0
505,19900113_094734,0,-43.11666667,-22.8199,230.4
504,19900113_094832,0.7,-43.12735,-22.83288333,215.1
513,19900113_103730,0,-43.12783333,-22.86551667,200.5
518,19900113_104052,0,-43.16935,-22.91843333,292.1
502,19900113_104054,0,-43.094,-22.825,0
505,19900113_104201,0,-43.11666667,-22.8199,0
504,19900113_104214,0.7,-43.12736667,-22.83291667,216.8
518,19900113_104514,0,-43.16935,-22.91845,279.5
502,19900113_104532,0,-43.094,-22.825,0
503,19900113_104537,0,-43.09291667,-22.8246,0
505,19900113_104627,0,-43.11665,-22.8199,211.6
504,19900113_104656,0.7,-43.1274,-22.83295,218.5
518,19900113_112544,0.1,-43.16935,-22.91845,248.7
503,19900113_170721,0,-43.09291667,-22.82458333,0
505,19900113_171011,0,-43.11665,-22.8199,188.2
504,19900113_171044,0.6,-43.12741667,-22.83296667,218.1
508,19900113_171212,0,-43.13643333,-22.8269,278.7
518,19900113_171212,0,-43.16935,-22.91845,257.6
502,19900113_171312,0,-43.094,-22.825,0
503,19900113_171453,0,-43.09291667,-22.82458333,0
505,19900113_182244,0,-43.11665,-22.8199,163.1
504,19900113_182811,0.6,-43.12743333,-22.833,217.6
518,19900113_185512,0.1,-43.16935,-22.91845,248.2
515,19900113_191332,0,-43.153,-22.81916667,142.5
503,19900113_200013,0,-43.09291667,-22.82458333,0
505,19900113_200218,0,-43.11665,-22.8199,140
504,19900113_200317,0.6,-43.12745,-22.83301667,216.7
518,19900113_200953,0,-43.16935,-22.91846667,232.6
503,19900113_201243,0,-43.09291667,-22.82458333,0
502,19900113_202148,0,-43.094,-22.825,0
505,19900113_202303,0,-43.11663333,-22.8199,121.6
504,19900113_202323,0.6,-43.12746667,-22.83305,215.7
518,19900113_202632,0.1,-43.16935,-22.91845,230.1
505,19900113_202658,0,-43.11663333,-22.81988333,111.1
504,19900113_202713,0.5,-43.12748333,-22.83306667,214.7
518,19900113_202852,0.1,-43.16935,-22.91845,233.8
502,19900113_202912,0,-43.09398333,-22.82498333,0
505,19900113_203023,0,-43.11663333,-22.81988333,106.1
504,19900113_203028,0.5,-43.1275,-22.83308333,213.7
518,19900113_203228,0,-43.16935,-22.91845,216.3
505,19900113_203523,0,-43.11663333,-22.81988333,107
504,19900113_214325,0.5,-43.12751667,-22.83311667,214
518,19900113_220842,0,-43.16936667,-22.91845,235.8
502,19900113_222325,0,-43.09398333,-22.82498333,0
505,19900114_025736,0,-43.11663333,-22.81988333,0
504,19900114_025832,0.4,-43.12751667,-22.83311667,213.5
518,19900114_055218,0.1,-43.16936667,-22.91845,251.3
505,19900114_055241,0,-43.11663333,-22.81988333,109.5
504,19900114_055246,0.4,-43.12753333,-22.83313333,211.9
518,19900114_055434,0.1,-43.16936667,-22.91845,231.3
503,19900114_055509,0,-43.09291667,-22.82463333,0
502,19900114_055523,0,-43.09398333,-22.82498333,0
505,19900114_055540,0,-43.11663333,-22.81988333,111.7
504,19900114_055609,0.3,-43.12755,-22.83315,211.8
516,19900114_055822,0,-43.1299,-22.82835,312.3
518,19900114_060723,0,-43.16935,-22.91845,252
503,19900114_060745,0,-43.0929,-22.82463333,0
505,19900114_065812,0,-43.11663333,-22.81988333,115.6
504,19900114_072713,0.3,-43.12755,-22.83316667,211.6
518,19900114_074612,0,-43.16936667,-22.91845,262.7
505,19900114_083353,0,-43.11663333,-22.81988333,118.2
504,19900114_083408,0.3,-43.12756667,-22.83318333,211.2
518,19900114_083527,0,-43.16936667,-22.91845,242.8
505,19900114_083708,0,-43.11663333,-22.81988333,120.7
506,19900114_083721,0,-43.19016667,-22.89198333,168.3
504,19900114_083748,0.2,-43.12756667,-22.8332,211.3
501,19900114_083812,0.1,-43.14371667,-23.02951667,35
518,19900114_083852,0,-43.16936667,-22.91845,259.4
502,19900114_083922,0,-43.09396667,-22.825,0
505,19900114_083943,0,-43.11663333,-22.81988333,129.5
504,19900114_083946,0.2,-43.12756667,-22.83321667,212.5
507,19900114_084010,0,-43.14185,-22.82136667,314.9
514,19900114_084022,0,-43.1525,-22.82065,204.1
512,19900114_084104,0.1,-43.16453333,-22.85866667,111.5
518,19900114_084117,0.1,-43.16936667,-22.91845,255.5
505,19900114_084145,0,-43.11663333,-22.81988333,134
504,19900114_084148,0.2,-43.12758333,-22.83321667,211.5
518,19900114_084309,0,-43.16936667,-22.91845,236.6
502,19900114_084412,0,-43.09398333,-22.825,0
505,19900114_084436,0,-43.11663333,-22.8199,140.7
504,19900114_084626,0.1,-43.12758333,-22.83323333,212.2
513,19900114_090534,0,-43.12785,-22.86553333,187.7
518,19900114_100450,0,-43.16936667,-22.91845,236.8
505,19900114_100717,0,-43.11661667,-22.8199,149.5
502,19900114_100724,0,-43.09398333,-22.825,0
504,19900114_101333,0.2,-43.12758333,-22.83323333,210.4
518,19900114_101753,0,-43.16936667,-22.91845,246.2
502,19900114_101844,0,-43.09398333,-22.825,0
505,19900114_101933,0,-43.11661667,-22.8199,149.2
504,19900114_101936,0.1,-43.1276,-22.83325,208.1
518,19900114_102053,0,-43.16936667,-22.91845,244.5
502,19900114_102137,0,-43.09398333,-22.82501667,0
505,19900114_102144,0,-43.11661667,-22.8199,146.8
504,19900114_102157,0.1,-43.1276,-22.83325,204.6
518,19900114_102327,0,-43.16936667,-22.91846667,269.1
508,19900114_102354,0,-43.13643333,-22.82691667,278.7
502,19900114_102427,0,-43.094,-22.82498333,0
505,19900114_102452,0,-43.11661667,-22.8199,0
504,19900114_102457,0,-43.1276,-22.83326667,199
518,19900114_114130,0,-43.16936667,-22.91846667,259.3
505,19900114_164916,0,-43.11661667,-22.81991667,0
504,19900114_164932,0.1,-43.1276,-22.83326667,192.8
518,19900114_192029,0,-43.16936667,-22.91846667,259.7
503,19900114_194405,0,-43.09295,-22.8246,0
505,19900114_194443,0,-43.11661667,-22.81991667,0
504,19900114_200017,0,-43.1276,-22.83326667,184.2
518,19900114_200512,0.1,-43.16936667,-22.91846667,237.9
505,19900114_200630,0,-43.11661667,-22.81991667,166.7
502,19900114_200642,0,-43.09395,-22.82501667,0
504,19900114_200717,0.1,-43.12758333,-22.83326667,176.9
518,19900114_205101,0.1,-43.16936667,-22.91846667,236.5
502,19900114_205800,0,-43.09396667,-22.82498333,0
505,19900114_212303,0,-43.11661667,-22.81991667,183.6
504,19900114_212817,0,-43.12758333,-22.83326667,166.4
518,19900114_214227,0,-43.16936667,-22.91846667,280.8
502,19900114_214349,0,-43.09396667,-22.82498333,338.7
505,19900114_214408,0,-43.11661667,-22.81991667,201.2
504,19900114_214415,0,-43.12758333,-22.83326667,158.3
518,19900114_214550,0,-43.16935,-22.91845,308
502,19900114_214643,0,-43.09395,-22.825,0
503,19900114_214650,0,-43.09291667,-22.8246,0
504,19900114_214731,0.1,-43.12756667,-22.83326667,148.7
505,19900114_214751,0,-43.11661667,-22.8199,228.5
518,19900114_214938,0,-43.16935,-22.91845,292.7
502,19900114_215044,0,-43.09396667,-22.825,350.9
503,19900114_215112,0,-43.0929,-22.82458333,0
504,19900114_215114,0.1,-43.12756667,-22.83326667,140.5
505,19900114_215132,0,-43.11661667,-22.8199,0
518,19900115_020136,0,-43.16935,-22.91845,292.2
503,19900115_020239,0,-43.0929,-22.82456667,0
502,19900115_020304,0,-43.09396667,-22.82501667,0
505,19900115_020316,0,-43.11661667,-22.8199,256
504,19900115_051512,0.1,-43.12755,-22.83326667,129.9
516,19900115_051559,0,-43.1299,-22.82835,312.3
518,19900115_052829,0,-43.16935,-22.91845,277.4
503,19900115_053000,0,-43.09291667,-22.82458333,0
505,19900115_053102,0,-43.11661667,-22.8199,267.2
504,19900115_053133,0.1,-43.12755,-22.83326667,123
518,19900115_053518,0,-43.16935,-22.91845,269.4
503,19900115_053625,0,-43.09291667,-22.82458333,0
505,19900115_063443,0,-43.11663333,-22.81988333,276.3
504,19900115_065043,0.1,-43.12755,-22.83326667,115.2
518,19900115_065359,0,-43.16935,-22.91845,360
506,19900115_065607,0,-43.19015,-22.89193333,168.3
505,19900115_070818,0,-43.11663333,-22.81988333,280.6
504,19900115_070949,0.1,-43.12753333,-22.83326667,110.1
501,19900115_071118,0,-43.14381667,-23.02938333,318
518,19900115_071530,0,-43.16935,-22.91846667,236.6
503,19900115_082243,0,-43.09291667,-22.8246,0
504,19900115_082732,0.1,-43.12753333,-22.83326667,103.1
505,19900115_083024,0,-43.11663333,-22.81988333,284.2
507,19900115_084449,0,-43.14185,-22.82136667,314.9
514,19900115_095202,0,-43.15246667,-22.8206,204.1
518,19900115_095228,0,-43.16935,-22.91846667,240.7
512,19900115_095251,0.1,-43.1646,-22.85866667,111.5
503,19900115_095453,0,-43.09291667,-22.8246,0
504,19900115_095455,0.2,-43.12753333,-22.83328333,98.3
505,19900115_095551,0,-43.11663333,-22.81988333,286.2
518,19900115_095824,0,-43.16936667,-22.91846667,226.6
503,19900115_095835,0,-43.09291667,-22.8246,0
502,19900115_095845,0,-43.09396667,-22.825,0
505,19900115_095906,0,-43.11663333,-22.81988333,285.2
504,19900115_095936,0.2,-43.1275,-22.83328333,92.9
518,19900115_100127,0,-43.16936667,-22.91845,221.3
503,19900115_100231,0,-43.09293333,-22.8246,0
505,19900115_100255,0,-43.11663333,-22.8199,283.4
502,19900115_100255,0,-43.09396667,-22.825,0
504,19900115_100333,0.2,-43.1275,-22.83328333,88.7
518,19900115_113433,0.1,-43.16936667,-22.91845,240.7
503,19900115_113656,0,-43.09293333,-22.8246,0
502,19900115_113825,0,-43.09395,-22.825,0
505,19900115_113925,0,-43.11663333,-22.8199,281.4
504,19900115_113957,0.2,-43.1275,-22.83328333,85.3
518,19900115_162831,0,-43.16936667,-22.91845,234.5
504,19900115_180514,0.3,-43.12748333,-22.83328333,82.1
505,19900115_180527,0,-43.11665,-22.8199,281
518,19900115_180852,0,-43.16936667,-22.91845,240.3
508,19900115_192029,0,-43.13645,-22.8269,278.7
